842.1611, 842.1611, 0.0002189641
842.1611, 882.0079, 0.0002209785
842.1611, 922.4066, 0.0002223261
842.1611, 963.335, 0.0002254303
842.1611, 1003.532, 0.0002275093
842.1611, 1044.667, 0.0002285127
842.1611, 1084.848, 0.0002288479
842.1611, 1124.986, 0.0002308394
842.1611, 1166.097, 0.0002332791
842.1611, 1206.263, 0.0002360588
842.1611, 1246.536, 0.0002375264
842.1611, 1287.609, 0.0002389427
842.1611, 1327.779, 0.0002396447
842.1611, 1367.871, 0.0002404481
842.1611, 1409.018, 0.0002406593
842.1611, 1449.174, 0.0002413347
842.1611, 1489.318, 0.0002431311
842.1611, 1530.436, 0.0002450268
842.1611, 1570.652, 0.0002478355
842.1611, 1610.776, 0.0002489917
842.1611, 1652.019, 0.0002512745
842.1611, 1692.081, 0.0002510009
842.1611, 1733.174, 0.00025188
842.1611, 1773.298, 0.0002517536
842.1611, 1813.422, 0.0002521304
842.1611, 1854.718, 0.0002525641
842.1611, 1894.845, 0.0002549786
842.1611, 1934.999, 0.0002564347
842.1611, 1976.091, 0.0002585376
842.1611, 2004.573, 0.0002579482
801.9805, 801.9805, 0.0002162066
801.9805, 841.8654, 0.0002179276
801.9805, 882.9741, 0.0002210079
801.9805, 923.1992, 0.0002220399
801.9805, 963.342, 0.0002235312
801.9805, 1004.514, 0.0002267013
801.9805, 1044.672, 0.0002299219
801.9805, 1084.847, 0.0002303066
801.9805, 1125.944, 0.0002320147
801.9805, 1166.099, 0.0002319831
801.9805, 1206.264, 0.0002338998
801.9805, 1247.512, 0.0002353431
801.9805, 1287.623, 0.0002379252
801.9805, 1327.782, 0.0002401012
801.9805, 1368.887, 0.0002417937
801.9805, 1409.02, 0.0002428808
801.9805, 1449.176, 0.0002438688
801.9805, 1490.273, 0.000244265
801.9805, 1530.436, 0.0002443501
801.9805, 1571.62, 0.0002453497
801.9805, 1611.755, 0.0002462106
801.9805, 1652.02, 0.0002482241
801.9805, 1693.05, 0.0002507348
801.9805, 1733.177, 0.0002525157
801.9805, 1773.298, 0.0002544527
801.9805, 1814.398, 0.0002555786
801.9805, 1854.72, 0.0002551832
801.9805, 1894.841, 0.0002550652
801.9805, 1935.924, 0.000255459
801.9805, 1976.093, 0.0002554259
801.9805, 2004.579, 0.0002578701
761.8514, 761.8514, 0.0002133929
761.8514, 801.6887, 0.0002153418
761.8514, 842.8239, 0.0002180608
761.8514, 882.9797, 0.0002204767
761.8514, 923.2007, 0.0002217122
761.8514, 964.3176, 0.0002232436
761.8514, 1004.515, 0.0002256401
761.8514, 1044.671, 0.0002288469
761.8514, 1085.827, 0.0002307265
761.8514, 1125.951, 0.000231696
761.8514, 1166.104, 0.0002340053
761.8514, 1207.244, 0.0002341883
761.8514, 1247.51, 0.0002347406
761.8514, 1287.614, 0.0002369481
761.8514, 1328.723, 0.0002383837
761.8514, 1368.897, 0.0002404281
761.8514, 1409.991, 0.0002424403
761.8514, 1450.212, 0.0002446915
761.8514, 1490.28, 0.0002463167
761.8514, 1531.407, 0.0002459985
761.8514, 1571.629, 0.0002469057
761.8514, 1611.753, 0.0002471929
761.8514, 1652.874, 0.0002474551
761.8514, 1693.065, 0.0002486304
761.8514, 1733.184, 0.0002509563
761.8514, 1774.287, 0.0002525911
761.8514, 1814.402, 0.0002554414
761.8514, 1854.722, 0.0002566261
761.8514, 1895.8, 0.00025677
761.8514, 1935.932, 0.0002562762
761.8514, 1976.098, 0.0002574097
761.8514, 2004.578, 0.0002567767
721.7328, 721.7328, 0.0002095612
721.7328, 761.5626, 0.000212584
721.7328, 802.6665, 0.0002142847
721.7328, 842.8348, 0.0002165542
721.7328, 882.9871, 0.0002195671
721.7328, 924.1612, 0.000222409
721.7328, 964.3295, 0.0002247015
721.7328, 1004.522, 0.0002258006
721.7328, 1045.617, 0.0002271575
721.7328, 1085.835, 0.0002278504
721.7328, 1125.953, 0.0002297703
721.7328, 1167.093, 0.0002327243
721.7328, 1207.25, 0.0002353849
721.7328, 1248.585, 0.0002370872
721.7328, 1288.579, 0.0002382004
721.7328, 1328.731, 0.0002402338
721.7328, 1369.847, 0.0002406687
721.7328, 1409.987, 0.0002411623
721.7328, 1450.198, 0.0002411896
721.7328, 1491.264, 0.0002417842
721.7328, 1531.408, 0.0002445553
721.7328, 1571.624, 0.0002464087
721.7328, 1612.717, 0.0002488497
