0000076,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.040000E+03,+1.000000E+00,0001443
0000077,+3.000000E+00,-1.040000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0001520
0000078,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.120000E+03,+1.000000E+00,0001520
0000079,+3.000000E+00,-1.120000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0001599
0000080,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.200000E+03,+1.000000E+00,0001599
0000081,+3.000000E+00,-1.200000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0001680
0000082,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.280000E+03,+1.000000E+00,0001680
0000083,+3.000000E+00,-1.280000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0001763
0000084,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.360000E+03,+1.000000E+00,0001763
0000085,+3.000000E+00,-1.360000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0001848
0000086,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.440000E+03,+1.000000E+00,0001848
0000087,+3.000000E+00,-1.440000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0001935
0000088,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.520000E+03,+1.000000E+00,0001935
0000089,+3.000000E+00,-1.520000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0002024
0000090,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.600000E+03,+1.000000E+00,0002024
0000091,+3.000000E+00,-1.600000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0002115
0000092,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.680000E+03,+1.000000E+00,0002115
0000093,+3.000000E+00,-1.680000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0002208
0000094,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.760000E+03,+1.000000E+00,0002208
0000095,+3.000000E+00,-1.760000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0002303
0000096,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.840000E+03,+1.000000E+00,0002303
0000097,+3.000000E+00,-1.840000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0002400
0000098,+1.000000E-03,+2.000000E+03,+40.40404E+00,-1.920000E+03,+1.000000E+00,0002400
0000099,+3.000000E+00,-1.920000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0002499
0000100,+1.000000E-03,+2.000000E+03,+40.40404E+00,-2.000000E+03,+1.000000E+00,0002499
0000101,+3.000000E+00,-2.000000E+03,+40.40404E+00,+2.000000E+03,+1.000000E+00,0002599

                           
    Field         Moment   
     (Oe)         (emu)    
+1.924923E+03,+186.0180E-06
+1.964793E+03,+187.7009E-06
+2.005006E+03,+188.6775E-06

+1.844714E+03,+183.2182E-06
+1.885478E+03,+184.4727E-06
+1.925680E+03,+186.3049E-06
+1.965799E+03,+187.7432E-06
+2.005026E+03,+188.3653E-06

+1.764193E+03,+180.2435E-06
+1.805003E+03,+181.5190E-06
+1.845379E+03,+182.9193E-06
+1.885511E+03,+186.0567E-06
+1.926633E+03,+185.8772E-06
+1.966777E+03,+186.4361E-06
+2.005032E+03,+188.5430E-06

+1.683897E+03,+176.8257E-06
+1.724729E+03,+178.3754E-06
+1.764871E+03,+179.4591E-06
+1.806010E+03,+180.8878E-06
+1.846385E+03,+183.6202E-06
+1.886491E+03,+185.9351E-06
+1.927591E+03,+186.5548E-06
+1.967769E+03,+187.0004E-06
+2.005040E+03,+188.1277E-06

+1.604571E+03,+172.9773E-06
+1.644415E+03,+175.0254E-06
+1.684565E+03,+176.6958E-06
+1.725729E+03,+177.9429E-06
+1.765880E+03,+179.0948E-06
+1.806024E+03,+181.5689E-06
+1.847325E+03,+184.0260E-06
+1.887476E+03,+185.5690E-06
+1.927592E+03,+186.7022E-06
+1.968807E+03,+187.3400E-06
+2.005033E+03,+187.8620E-06

+1.524189E+03,+168.2689E-06
+1.564091E+03,+170.6885E-06
+1.604273E+03,+172.8325E-06
+1.645385E+03,+173.5259E-06
+1.685563E+03,+175.7670E-06
+1.725734E+03,+179.2206E-06
+1.766836E+03,+180.6139E-06
+1.806989E+03,+181.2962E-06
+1.848304E+03,+182.7125E-06
+1.888438E+03,+183.2204E-06
+1.928563E+03,+185.0354E-06
+1.969701E+03,+187.0174E-06
+2.005035E+03,+189.9772E-06

+1.443901E+03,+163.9532E-06
+1.483748E+03,+166.4202E-06
+1.524879E+03,+168.7342E-06
+1.565087E+03,+170.8442E-06
+1.605257E+03,+171.5934E-06
+1.646383E+03,+173.7649E-06
+1.686532E+03,+176.4491E-06
+1.726718E+03,+179.0411E-06
+1.767832E+03,+180.5971E-06
+1.807971E+03,+181.5848E-06
+1.848300E+03,+182.0758E-06
+1.889423E+03,+183.2955E-06
+1.929535E+03,+185.8084E-06
+1.969704E+03,+188.2170E-06
+2.005030E+03,+190.2643E-06

+1.363554E+03,+159.3100E-06
+1.403451E+03,+161.5933E-06
+1.444568E+03,+164.1751E-06
+1.484717E+03,+165.8407E-06
+1.524895E+03,+167.0853E-06
+1.566081E+03,+168.9270E-06
+1.606237E+03,+172.5981E-06
+1.646379E+03,+175.4284E-06
+1.687503E+03,+176.8195E-06
+1.727684E+03,+177.4574E-06
+1.767829E+03,+178.9132E-06
+1.808925E+03,+180.4754E-06
+1.849260E+03,+182.5400E-06
+1.890368E+03,+184.7890E-06
+1.930564E+03,+186.8729E-06
+1.970653E+03,+189.1406E-06
+2.005022E+03,+188.9640E-06

+1.283241E+03,+154.2720E-06
+1.323129E+03,+156.1322E-06
+1.364237E+03,+159.0337E-06
+1.404411E+03,+160.1365E-06
+1.444579E+03,+162.8117E-06
+1.485688E+03,+166.3890E-06
+1.525876E+03,+168.1954E-06
+1.567037E+03,+170.0813E-06
+1.607186E+03,+170.7899E-06
+1.647356E+03,+173.0939E-06
+1.688473E+03,+174.8491E-06
+1.728766E+03,+178.1691E-06
+1.768792E+03,+180.1952E-06
+1.809886E+03,+182.9211E-06
+1.850226E+03,+183.9677E-06
+1.890364E+03,+184.7272E-06
+1.931490E+03,+185.0464E-06
+1.971633E+03,+186.1812E-06
+2.005025E+03,+188.4651E-06

+1.202850E+03,+148.4437E-06
+1.243845E+03,+151.4426E-06
+1.283920E+03,+153.9196E-06
+1.324071E+03,+155.6944E-06
+1.365208E+03,+157.1425E-06
+1.405392E+03,+159.9757E-06
+1.445578E+03,+163.5911E-06
+1.486654E+03,+165.9506E-06
+1.526856E+03,+167.5263E-06
+1.567038E+03,+169.5379E-06
+1.608179E+03,+170.4397E-06
+1.648333E+03,+172.8010E-06
+1.688474E+03,+175.4377E-06
+1.729632E+03,+178.3943E-06
+1.769753E+03,+180.6899E-06
+1.810860E+03,+182.3498E-06
+1.851214E+03,+184.0287E-06
+1.891332E+03,+184.2242E-06
+1.932425E+03,+184.7709E-06
+1.972597E+03,+186.6705E-06
+2.005004E+03,+189.0104E-06

+1.122507E+03,+142.3996E-06
+1.163349E+03,+145.4436E-06
+1.203533E+03,+147.5797E-06
+1.243856E+03,+149.7880E-06
+1.284896E+03,+152.1986E-06
+1.325063E+03,+155.7998E-06
+1.365214E+03,+157.8364E-06
+1.406354E+03,+160.2429E-06
+1.446518E+03,+161.0670E-06
+1.487636E+03,+163.6148E-06
+1.527805E+03,+167.1043E-06
+1.568025E+03,+169.6686E-06
+1.609128E+03,+172.5953E-06
+1.649284E+03,+174.6179E-06
+1.689438E+03,+175.8336E-06
+1.730595E+03,+177.0302E-06
+1.770724E+03,+177.9117E-06
+1.810860E+03,+179.0710E-06
+1.852148E+03,+181.8650E-06
+1.892298E+03,+185.4149E-06
+1.932423E+03,+187.7585E-06
+1.973603E+03,+189.1604E-06
+2.005004E+03,+188.7706E-06

+1.042177E+03,+137.0574E-06
+1.083066E+03,+139.0181E-06
+1.123200E+03,+141.8259E-06
+1.164331E+03,+144.9212E-06
+1.204511E+03,+146.8996E-06
+1.244791E+03,+148.5934E-06
+1.285881E+03,+151.2695E-06
+1.326067E+03,+154.2046E-06
+1.366197E+03,+157.5973E-06
+1.407348E+03,+160.3506E-06
+1.447492E+03,+162.2670E-06
+1.487635E+03,+164.0230E-06
+1.528769E+03,+166.0153E-06
+1.568992E+03,+167.0230E-06
+1.609128E+03,+169.4120E-06
+1.650256E+03,+172.5422E-06
+1.690465E+03,+176.4372E-06
+1.730593E+03,+178.7402E-06
+1.771675E+03,+180.8604E-06
+1.811809E+03,+181.4879E-06
+1.853113E+03,+182.1517E-06
+1.893269E+03,+183.1868E-06
+1.933389E+03,+184.7025E-06
+1.974504E+03,+186.0974E-06
+2.004994E+03,+189.6176E-06

+962.8468E+00,+129.9760E-06
+1.002744E+03,+132.5555E-06
+1.042870E+03,+135.2785E-06
+1.084028E+03,+138.5053E-06
+1.124149E+03,+141.3861E-06
+1.164333E+03,+142.3208E-06
+1.205495E+03,+145.4317E-06
+1.245754E+03,+148.2086E-06
+1.285877E+03,+151.3261E-06
+1.327019E+03,+155.1714E-06
+1.367150E+03,+157.5708E-06
+1.407344E+03,+159.2286E-06
+1.448468E+03,+161.3736E-06
+1.488631E+03,+163.2693E-06
+1.529745E+03,+164.6580E-06
+1.569957E+03,+167.8103E-06
+1.610091E+03,+170.5268E-06
+1.651223E+03,+174.7902E-06
+1.691422E+03,+176.9285E-06
+1.731548E+03,+179.0499E-06
+1.772648E+03,+180.3660E-06
+1.812791E+03,+180.2285E-06
+1.853101E+03,+181.3008E-06
+1.894252E+03,+182.8943E-06
+1.934339E+03,+184.6895E-06
+1.974483E+03,+187.6210E-06
+2.004967E+03,+190.3933E-06

+882.4700E+00,+123.7269E-06
+922.5255E+00,+125.8975E-06
+962.5568E+00,+128.9836E-06
+1.003740E+03,+131.4391E-06
+1.043852E+03,+132.9619E-06
+1.084040E+03,+136.4928E-06
+1.125152E+03,+140.7764E-06
+1.165316E+03,+143.6106E-06
+1.206449E+03,+145.4418E-06
+1.246724E+03,+146.9121E-06
+1.286839E+03,+149.2735E-06
+1.327994E+03,+151.5540E-06
+1.368119E+03,+155.8175E-06
+1.408309E+03,+159.4646E-06
+1.449410E+03,+162.4704E-06
+1.489568E+03,+165.2762E-06
+1.529731E+03,+167.2765E-06
+1.570920E+03,+168.9111E-06
+1.611075E+03,+168.9935E-06
+1.651222E+03,+171.9937E-06
+1.692370E+03,+172.8601E-06
+1.732509E+03,+176.3834E-06
+1.772637E+03,+178.3708E-06
+1.813735E+03,+181.4443E-06
+1.854079E+03,+184.4120E-06
+1.895177E+03,+186.0680E-06
+1.935345E+03,+187.3220E-06
+1.975450E+03,+187.0984E-06
+2.004961E+03,+187.8806E-06

+802.1436E+00,+116.7417E-06
+842.0209E+00,+119.2138E-06
+883.1464E+00,+122.4254E-06
+923.3883E+00,+124.8683E-06
+963.5143E+00,+126.9709E-06
+1.004698E+03,+129.7437E-06
+1.044846E+03,+132.5648E-06
+1.085010E+03,+136.6143E-06
+1.126118E+03,+139.7894E-06
+1.166280E+03,+141.8755E-06
+1.206448E+03,+144.3759E-06
+1.247705E+03,+146.6036E-06
+1.287824E+03,+149.0863E-06
+1.327996E+03,+151.9617E-06
+1.369084E+03,+154.5070E-06
+1.409259E+03,+158.2302E-06
+1.449415E+03,+161.4387E-06
+1.490530E+03,+164.4772E-06
+1.530711E+03,+166.5249E-06
+1.571879E+03,+168.6641E-06
+1.612025E+03,+169.5450E-06
+1.652228E+03,+171.3390E-06
+1.693346E+03,+172.9091E-06
+1.733505E+03,+175.7049E-06
+1.773595E+03,+178.6646E-06
+1.814700E+03,+181.5131E-06
+1.855030E+03,+184.4783E-06
+1.895165E+03,+186.3803E-06
+1.936283E+03,+187.6564E-06
+1.976426E+03,+187.6536E-06
+2.004948E+03,+188.0233E-06

+721.8693E+00,+109.1201E-06
+761.7084E+00,+112.0532E-06
+802.8310E+00,+114.2498E-06
+843.0229E+00,+117.5785E-06
+883.1557E+00,+121.2859E-06
+924.3394E+00,+123.3474E-06
+964.5023E+00,+125.8513E-06
+1.004703E+03,+128.0565E-06
+1.045818E+03,+131.1424E-06
+1.086003E+03,+135.1226E-06
+1.126117E+03,+139.0262E-06
+1.167235E+03,+142.2956E-06
+1.207426E+03,+144.4279E-06
+1.248772E+03,+146.7194E-06
+1.288772E+03,+148.0351E-06
+1.328937E+03,+150.8101E-06
+1.370049E+03,+153.8939E-06
+1.410208E+03,+156.2630E-06
+1.450421E+03,+160.5452E-06
+1.491491E+03,+163.5905E-06
+1.531660E+03,+167.2343E-06
+1.571868E+03,+170.0838E-06
+1.612986E+03,+172.1772E-06
+1.653155E+03,+172.4199E-06
+1.693334E+03,+173.4417E-06
+1.734424E+03,+175.1817E-06
+1.774546E+03,+176.7662E-06
+1.814686E+03,+179.7290E-06
+1.856011E+03,+182.1081E-06
+1.896116E+03,+184.6585E-06
+1.937212E+03,+186.9771E-06
+1.977384E+03,+189.4251E-06
+2.004926E+03,+188.7927E-06

+641.5680E+00,+101.9547E-06
+681.3992E+00,+104.8303E-06
+722.5358E+00,+107.1703E-06
+762.6887E+00,+110.3442E-06
+802.8291E+00,+114.2569E-06
+843.9702E+00,+116.5558E-06
+884.1912E+00,+119.0873E-06
+925.3100E+00,+120.9786E-06
+965.5124E+00,+124.1735E-06
+1.005677E+03,+127.9629E-06
+1.046782E+03,+131.3708E-06
+1.086973E+03,+134.6815E-06
+1.127092E+03,+137.9700E-06
+1.168214E+03,+141.6378E-06
+1.208392E+03,+143.1565E-06
+1.248765E+03,+145.3522E-06
+1.289746E+03,+146.4433E-06
+1.329907E+03,+150.4825E-06
+1.370047E+03,+153.2786E-06
+1.411170E+03,+156.6131E-06
+1.451350E+03,+161.1926E-06
+1.491481E+03,+163.7691E-06
+1.532622E+03,+166.3384E-06
+1.572845E+03,+167.6029E-06
+1.613964E+03,+170.5045E-06
+1.654101E+03,+172.2665E-06
+1.694289E+03,+173.4073E-06
+1.735384E+03,+175.0422E-06
+1.775525E+03,+177.7647E-06
+1.815664E+03,+180.0748E-06
+1.856922E+03,+183.3186E-06
+1.897083E+03,+185.5351E-06
+1.937197E+03,+188.0212E-06
+1.978418E+03,+188.5341E-06
+2.004920E+03,+187.7633E-06

+561.1337E+00,+94.28352E-06
+601.9866E+00,+97.09291E-06
+642.2383E+00,+100.0483E-06
+682.4442E+00,+104.0142E-06
+723.5150E+00,+105.8954E-06
+763.6431E+00,+108.0840E-06
+803.8022E+00,+110.4325E-06
+844.9542E+00,+114.4680E-06
+885.1198E+00,+118.4966E-06
+925.3134E+00,+121.9817E-06
+966.4321E+00,+124.8237E-06
+1.006647E+03,+126.6605E-06
+1.046787E+03,+128.6678E-06
+1.087961E+03,+132.5961E-06
+1.128054E+03,+134.9250E-06
+1.168206E+03,+138.5214E-06
+1.209350E+03,+141.8916E-06
+1.249631E+03,+145.8446E-06
+1.290719E+03,+149.2436E-06
+1.330884E+03,+152.0333E-06
+1.371009E+03,+155.4642E-06
+1.412170E+03,+157.2499E-06
+1.452314E+03,+158.7857E-06
+1.492449E+03,+160.3357E-06
+1.533586E+03,+163.3604E-06
+1.573818E+03,+166.1343E-06
+1.613955E+03,+168.5525E-06
+1.655065E+03,+172.2339E-06
+1.695271E+03,+175.1973E-06
+1.735379E+03,+178.5056E-06
+1.776477E+03,+180.9432E-06
+1.816621E+03,+181.3775E-06
+1.856916E+03,+183.8623E-06
+1.898044E+03,+184.3152E-06
+1.938168E+03,+185.1620E-06
+1.979301E+03,+185.9090E-06
+2.004904E+03,+189.8012E-06

+480.8344E+00,+86.57820E-06
+521.6647E+00,+88.65477E-06
+561.8253E+00,+91.31150E-06
+601.9976E+00,+94.67652E-06
+643.2267E+00,+98.24515E-06
+683.3726E+00,+102.0980E-06
+723.5195E+00,+104.8039E-06
+764.6163E+00,+107.3901E-06
+804.7965E+00,+109.5053E-06
+844.9567E+00,+112.7275E-06
+886.0571E+00,+116.2828E-06
+926.2715E+00,+121.0287E-06
+967.3940E+00,+124.3835E-06
+1.007623E+03,+126.6641E-06
+1.047767E+03,+128.8588E-06
+1.088907E+03,+131.4853E-06
+1.129020E+03,+134.1346E-06
+1.169174E+03,+137.1519E-06
+1.210296E+03,+140.7259E-06
+1.250595E+03,+144.6628E-06
+1.290716E+03,+148.1686E-06
+1.331824E+03,+151.8041E-06
+1.371964E+03,+154.7171E-06
+1.412161E+03,+157.5612E-06
+1.453281E+03,+160.3953E-06
+1.493434E+03,+160.9808E-06
+1.533579E+03,+162.6499E-06
+1.574779E+03,+164.5718E-06
+1.614906E+03,+167.6788E-06
+1.656023E+03,+170.9942E-06
+1.696214E+03,+174.1961E-06
+1.736333E+03,+177.5421E-06
+1.777442E+03,+179.9323E-06
+1.817592E+03,+183.4138E-06
+1.857869E+03,+184.3323E-06
+1.899011E+03,+186.0598E-06
+1.939113E+03,+186.3718E-06
+1.979275E+03,+187.4893E-06
+2.004882E+03,+188.9849E-06

+400.5058E+00,+78.39841E-06
+441.3378E+00,+81.22156E-06
+481.5184E+00,+83.64762E-06
+521.6725E+00,+86.82994E-06
+562.8046E+00,+89.77555E-06
+602.9631E+00,+93.89109E-06
+644.2300E+00,+97.78195E-06
+684.3387E+00,+99.85248E-06
+724.4976E+00,+101.9548E-06
+765.5907E+00,+104.8625E-06
+805.7531E+00,+108.5874E-06
+845.9302E+00,+112.3216E-06
+887.0381E+00,+116.3504E-06
+927.2844E+00,+120.1225E-06
+967.3945E+00,+122.2137E-06
+1.008635E+03,+125.9667E-06
+1.048728E+03,+127.8348E-06
+1.088910E+03,+130.4129E-06
+1.130018E+03,+132.7977E-06
+1.170152E+03,+136.8916E-06
+1.210296E+03,+140.1670E-06
+1.251561E+03,+143.8613E-06
+1.291663E+03,+148.1664E-06
+1.332808E+03,+151.9068E-06
+1.372938E+03,+154.0424E-06
+1.413125E+03,+157.2404E-06
+1.454236E+03,+158.0893E-06
+1.494378E+03,+160.3392E-06
+1.534544E+03,+162.7451E-06
+1.575743E+03,+164.3359E-06
+1.615885E+03,+168.2868E-06
+1.656006E+03,+172.0772E-06
+1.697161E+03,+175.1094E-06
+1.737290E+03,+178.3273E-06
+1.777422E+03,+181.1494E-06
