MicroMag 2900/3900 Data File (Series 0016.002)
Direct moment vs. field; Multiple segments

INSTRUMENT
Configuration                   VSM
Temperature control             None
Hardware version                0004
Software version                05/31/2011
Units of measure                cgs
Temperature in                  Kelvin

SAMPLE
Mass                            N/A
Volume                          N/A
Demagnetizing factor            N/A

SETTINGS
Field range                    +3.000000E+03
Field (command)                 N/A
Moment range                   +200.0000E-06
Averaging time                  N/A
Temperature (command)           N/A
Tmprtr difference correction    No
Orientation                     0.000000E+00
Vibration amplitude             1.0
Calibration factor             +8.169386E-03
Operating frequency            +83.00000E+00
Sweep mode                      Discrete
Pause after sweep increment    +100.0000E-03

MEASUREMENT
Description                    ""
Field (measured)                N/A
Temperature (measured)          N/A
Averages (completed)            N/A
Measured on                     04/29/2026  10:21
Elapsed time                   +10.22758E+03

PROCESSING
Background subtraction          No
Delta-m processing              N/A
Demagnetizing factor            No
Normalization                   No
Normalization factor            N/A
Offset (field)                  No
Offset (moment)                 No
Pole saturation                 No
Slope correction                No

VIEWPORT
Left                           -2.000000E+03
Right                          +2.000000E+03
Bottom                         -200.0000E-06
Top                            +200.0000E-06
Show X-axis?                    Yes
Show Y-axis?                    Yes

CHARACTERIZATION
Initial slope                   N/A
Saturation                     +178.6390E-06
Remanence                      +3.175223E-06
Coercivity                     +24.61518E+00
S*                             -18.67813E-09

SCRIPT
Number of segments              101
Number of data                  1961

Segment   Averaging      Initial        Field         Final                    Final 
 Number      Time         Field       Increment       Field         Pause      Index 
             (s)           (Oe)          (Oe)          (Oe)          (s)     
+1.983464E+03,+199.3041E-06
+2.005151E+03,+200.7174E-06

+1.524171E+03,+169.4707E-06
+1.577878E+03,+172.5191E-06
+1.631724E+03,+176.5011E-06
+1.686562E+03,+179.2700E-06
+1.740449E+03,+183.8269E-06
+1.794279E+03,+185.9225E-06
+1.849318E+03,+191.0609E-06
+1.903150E+03,+193.3593E-06
+1.957031E+03,+197.0576E-06
+2.005042E+03,+200.8185E-06

+1.443879E+03,+163.2667E-06
+1.497477E+03,+167.2206E-06
+1.551418E+03,+170.5242E-06
+1.606266E+03,+173.7360E-06
+1.660124E+03,+178.3109E-06
+1.714024E+03,+180.9579E-06
+1.768832E+03,+184.6453E-06
+1.822691E+03,+189.1678E-06
+1.876698E+03,+190.9272E-06
+1.931544E+03,+195.9511E-06
+1.985387E+03,+198.5265E-06
+2.005149E+03,+199.8011E-06

+1.363525E+03,+157.1897E-06
+1.417165E+03,+161.0946E-06
+1.472026E+03,+164.4101E-06
+1.525909E+03,+168.3025E-06
+1.579844E+03,+171.8432E-06
+1.634651E+03,+176.3160E-06
+1.688516E+03,+178.8078E-06
+1.742391E+03,+183.7470E-06
+1.797207E+03,+186.2228E-06
+1.851264E+03,+189.1015E-06
+1.905105E+03,+194.5001E-06
+1.959939E+03,+195.9891E-06
+2.005033E+03,+200.0856E-06

+1.283218E+03,+150.8370E-06
+1.336852E+03,+154.9341E-06
+1.391714E+03,+158.2709E-06
+1.445609E+03,+161.6909E-06
+1.499455E+03,+166.4472E-06
+1.554328E+03,+169.2719E-06
+1.608199E+03,+173.5244E-06
+1.662073E+03,+178.0408E-06
+1.716934E+03,+179.7780E-06
+1.770771E+03,+184.2934E-06
+1.824632E+03,+187.8460E-06
+1.879617E+03,+190.4762E-06
+1.933455E+03,+195.5315E-06
+1.987319E+03,+198.3023E-06
+2.005124E+03,+199.3097E-06

+1.202826E+03,+144.9270E-06
+1.257506E+03,+148.4950E-06
+1.311396E+03,+151.9920E-06
+1.365248E+03,+156.4679E-06
+1.419137E+03,+159.6963E-06
+1.473955E+03,+164.5507E-06
+1.527843E+03,+166.7597E-06
+1.581765E+03,+171.3598E-06
+1.636594E+03,+175.6513E-06
+1.690513E+03,+177.2264E-06
+1.744339E+03,+182.2961E-06
+1.799127E+03,+186.1392E-06
+1.853171E+03,+188.0033E-06
+1.907019E+03,+193.5644E-06
+1.961874E+03,+196.1073E-06
+2.005020E+03,+198.9688E-06

+1.122482E+03,+138.7553E-06
+1.177079E+03,+142.0704E-06
+1.231121E+03,+145.9897E-06
+1.284931E+03,+150.1596E-06
+1.339787E+03,+153.2812E-06
+1.393671E+03,+158.2532E-06
+1.447523E+03,+160.6636E-06
+1.502350E+03,+165.3850E-06
+1.556302E+03,+169.4942E-06
+1.610134E+03,+171.3660E-06
+1.664960E+03,+176.9117E-06
+1.718876E+03,+180.1295E-06
+1.772697E+03,+182.4020E-06
+1.827532E+03,+188.6567E-06
+1.881542E+03,+190.8070E-06
+1.935417E+03,+193.0033E-06
+1.990229E+03,+198.9505E-06
+2.005109E+03,+198.4093E-06

+1.042182E+03,+131.9542E-06
+1.096787E+03,+135.5839E-06
+1.150652E+03,+139.1256E-06
+1.204531E+03,+143.6898E-06
+1.259479E+03,+146.7615E-06
+1.313301E+03,+152.2973E-06
+1.367169E+03,+154.1617E-06
+1.422048E+03,+159.6004E-06
+1.475894E+03,+162.9872E-06
+1.529775E+03,+165.4483E-06
+1.584715E+03,+171.4506E-06
+1.638516E+03,+173.3832E-06
+1.692417E+03,+177.0576E-06
+1.747225E+03,+182.5522E-06
+1.801055E+03,+184.1297E-06
+1.855086E+03,+188.0722E-06
+1.909924E+03,+193.1541E-06
+1.963793E+03,+194.2818E-06
+2.004985E+03,+198.6804E-06

+962.8194E+00,+125.1459E-06
+1.016492E+03,+128.8291E-06
+1.070352E+03,+132.5980E-06
+1.125180E+03,+137.3640E-06
+1.179040E+03,+140.2093E-06
+1.233077E+03,+145.8403E-06
+1.287852E+03,+148.2300E-06
+1.341716E+03,+152.6681E-06
+1.395584E+03,+156.9163E-06
+1.449442E+03,+159.6881E-06
+1.504284E+03,+164.4212E-06
+1.558205E+03,+168.6338E-06
+1.612060E+03,+170.3101E-06
+1.666897E+03,+175.8382E-06
+1.720783E+03,+179.9132E-06
+1.774596E+03,+181.2319E-06
+1.829463E+03,+186.9354E-06
+1.883488E+03,+190.1855E-06
+1.937280E+03,+192.0232E-06
+1.992136E+03,+197.3740E-06
+2.005062E+03,+197.4476E-06

+882.4392E+00,+118.5087E-06
+936.1148E+00,+122.6432E-06
+989.9885E+00,+126.4974E-06
+1.044878E+03,+129.8189E-06
+1.098760E+03,+134.9006E-06
+1.152604E+03,+138.0787E-06
+1.207453E+03,+142.1340E-06
+1.261403E+03,+147.3265E-06
+1.315251E+03,+149.2618E-06
+1.370086E+03,+154.4684E-06
+1.423993E+03,+158.5105E-06
+1.477827E+03,+160.2735E-06
+1.532679E+03,+165.9035E-06
+1.586594E+03,+169.9454E-06
+1.640448E+03,+171.6060E-06
+1.695336E+03,+177.4372E-06
+1.749178E+03,+181.0550E-06
+1.802975E+03,+182.8346E-06
+1.857970E+03,+189.0140E-06
+1.911819E+03,+192.0018E-06
+1.965682E+03,+193.4576E-06
+2.004949E+03,+198.0738E-06

+802.1064E+00,+111.3767E-06
+855.7583E+00,+115.3899E-06
+909.5986E+00,+119.2482E-06
+964.5165E+00,+124.1013E-06
+1.018477E+03,+127.4269E-06
+1.072326E+03,+131.9034E-06
+1.127118E+03,+136.1364E-06
+1.180982E+03,+139.3746E-06
+1.234998E+03,+144.6959E-06
+1.289782E+03,+147.9001E-06
+1.343649E+03,+151.0949E-06
+1.397565E+03,+156.6087E-06
+1.452356E+03,+159.1787E-06
+1.506208E+03,+161.7300E-06
+1.560124E+03,+168.4187E-06
+1.614977E+03,+171.2582E-06
+1.668822E+03,+173.9469E-06
+1.722724E+03,+179.8174E-06
+1.777514E+03,+182.1409E-06
+1.831380E+03,+184.4822E-06
+1.885384E+03,+190.2868E-06
+1.940242E+03,+193.0417E-06
+1.994054E+03,+195.2094E-06
+2.005021E+03,+196.5867E-06

+721.8350E+00,+104.8507E-06
+775.4357E+00,+108.7847E-06
+830.2783E+00,+112.7279E-06
+884.2327E+00,+116.7119E-06
+938.0658E+00,+120.7846E-06
