-2.004614, -0.1827726, -2.004614, -0.1827726, -2.004614, -0.18282479330721574
-1.951011, -0.1809105, -1.951011, -0.1809105, -1.9227932857142858, -0.18001635766612653
-1.896179, -0.1794274, -1.896179, -0.1794274, -1.8409725714285714, -0.17739294172052716
-1.842277, -0.1771598, -1.842277, -0.1771598, -1.759151857142857, -0.1738810246007776
-1.78836, -0.1750552, -1.78836, -0.1750552, -1.677331142857143, -0.1701575505626645
-1.733597, -0.1727136, -1.733597, -0.1727136, -1.5955104285714286, -0.1663645957715918
-1.679705, -0.17076349999999998, -1.679705, -0.17076349999999998, -1.5136897142857142, -0.16227294678370124
-1.625875, -0.1678436, -1.625875, -0.1678436, -1.431869, -0.15769356850931776
-1.571043, -0.1650593, -1.571043, -0.1650593, -1.3500482857142857, -0.15263175726604442
-1.517123, -0.1621623, -1.517123, -0.1621623, -1.2682275714285713, -0.14721741913385805
-1.463283, -0.1597623, -1.463283, -0.1597623, -1.1864068571428572, -0.14157129159123938
-1.408457, -0.15599329999999997, -1.408457, -0.15599329999999997, -1.1045861428571428, -0.13571996132797054
-1.354569, -0.1526523, -1.354569, -0.1526523, -1.0227654285714285, -0.12959479813664374
-1.300713, -0.14964059999999998, -1.300713, -0.14964059999999998, -0.9409447142857142, -0.12309258629042195
-1.2459, -0.1455819, -1.2459, -0.1455819, -0.859124, -0.1161487309495163
-1.191926, -0.142213, -1.191926, -0.142213, -0.7773032857142858, -0.10878272225713895
-1.138134, -0.1389205, -1.138134, -0.1389205, -0.6954825714285714, -0.10109713133773783
-1.0833009999999998, -0.13367679999999998, -1.0833009999999998, -0.13367679999999998, -0.6136618571428571, -0.0932338496987091
-1.029468, -0.1300509, -1.029468, -0.1300509, -0.5318411428571429, -0.08531065084928662
-0.9755474000000001, -0.1265614, -0.9755474000000001, -0.1265614, -0.4500204285714286, -0.07736467701338001
-0.9216675, -0.12026239999999999, -0.9216675, -0.12026239999999999, -0.3681997142857143, -0.06932524032661302
-0.8667938000000001, -0.1166339, -0.8667938000000001, -0.1166339, -0.286379, -0.06102689482039042
-0.8129438, -0.11267139999999999, -0.8129438, -0.11267139999999999, -0.20455828571428572, -0.05225768056397523
-0.7590719, -0.1060948, -0.7590719, -0.1060948, -0.12273757142857143, -0.04282807545340289
-0.7042811, -0.1022068, -0.7042811, -0.1022068, -0.040916857142857144, -0.03263787213900346
-0.6504127, -0.09793786, -0.6504127, -0.09793786, 0.040903857142857145, -0.021720808639593716
-0.5964103000000001, -0.09076205999999999, -0.5964103000000001, -0.09076205999999999, 0.12272457142857143, -0.010252757371008512
-0.5415312, -0.08621419, -0.5415312, -0.08621419, 0.2045452857142857, 0.0014797246262562374
-0.4877498, -0.08256475, -0.4877498, -0.08256475, 0.286366, 0.013141754409752548
-0.4338693, -0.07533967999999999, -0.4338693, -0.07533967999999999, 0.3681867142857143, 0.024427021976085896
-0.3790534, -0.07007492, -0.3790534, -0.07007492, 0.45000742857142856, 0.035126976878336894
-0.3252575, -0.06617418, -0.3252575, -0.06617418, 0.5318281428571429, 0.04517449799331338
-0.2713248, -0.05747579, -0.2713248, -0.05747579, 0.6136488571428571, 0.05464879459781509
-0.2165441, -0.052391, -0.2165441, -0.052391, 0.6954695714285715, 0.0637419435125482
-0.1626704, -0.048935179999999995, -0.1626704, -0.048935179999999995, 0.7772902857142857, 0.07269662962099227
-0.1087966, -0.04042483, -0.1087966, -0.04042483, 0.859111, 0.08173421950890795
-0.05395387, -0.03275538, -0.05395387, -0.03275538, 0.9409317142857143, 0.09099578104717407
-8.657362e-5, -0.02979465, -8.657362e-5, -0.02979465, 1.0227524285714287, 0.10051241408655259
0.05380184, -0.021284380000000002, 0.05380184, -0.021284380000000002, 1.1045731428571428, 0.11021384131845566
0.1085912, -0.01172086, 0.1085912, -0.01172086, 1.1863938571428572, 0.1199661632141554
0.16246719999999998, -0.004817823999999999, 0.16246719999999998, -0.004817823999999999, 1.2682145714285715, 0.12961927339488505
0.2162957, 0.002131542, 0.2162957, 0.002131542, 1.3500352857142857, 0.13903636574828693
0.2710944, 0.013226449999999999, 0.2710944, 0.013226449999999999, 1.431856, 0.14808517869205354
0.32500959999999995, 0.01984621, 0.32500959999999995, 0.01984621, 1.5136767142857144, 0.15659245669979135
0.37886309999999995, 0.02454612, 0.37886309999999995, 0.02454612, 1.5954974285714285, 0.16429903107495197
0.43367259999999996, 0.03383659, 0.43367259999999996, 0.03383659, 1.6773181428571429, 0.17088458559663464
0.4875508, 0.04060465, 0.4875508, 0.04060465, 1.7591388571428572, 0.17613960295576012
0.5414307, 0.044250899999999996, 0.5414307, 0.044250899999999996, 1.8409595714285714, 0.1802968661692293
0.5962191, 0.05295791, 0.5962191, 0.05295791, 1.9227802857142857, 0.18430636588247412
0.6502104000000001, 0.059328679999999995, 0.6502104000000001, 0.059328679999999995, 2.004601, 0.18945042136573093
0.7041069, 0.06258747999999999, 0.7041069, 0.06258747999999999,           ,           
0.7588069000000001, 0.0720022, 0.7588069000000001, 0.0720022,           ,           
0.8126749, 0.07777793, 0.8126749, 0.07777793,           ,           
0.866519, 0.08073678999999999, 0.866519, 0.08073678999999999,           ,           
0.9213535, 0.08866625, 0.9213535, 0.08866625,           ,           
0.9752862999999999, 0.09683488, 0.9752862999999999, 0.09683488,           ,           
1.029183, 0.1006664, 1.029183, 0.1006664,           ,           
1.083055, 0.10714059999999999, 1.083055, 0.10714059999999999,           ,           
1.1378869999999999, 0.11572189999999999, 1.1378869999999999, 0.11572189999999999,           ,           
1.191769, 0.1199852, 1.191769, 0.1199852,           ,           
1.2456880000000001, 0.1254015, 1.2456880000000001, 0.1254015,           ,           
1.300485, 0.1342978, 1.300485, 0.1342978,           ,           
1.354308, 0.1394935, 1.354308, 0.1394935,           ,           
1.408165, 0.1442273, 1.408165, 0.1442273,           ,           
1.463011, 0.15280649999999998, 1.463011, 0.15280649999999998,           ,           
1.516839, 0.1580386, 1.516839, 0.1580386,           ,           
1.5707650000000002, 0.16016899999999998, 1.5707650000000002, 0.16016899999999998,           ,           
1.625583, 0.167161, 1.625583, 0.167161,           ,           
1.6794120000000001, 0.1730312, 1.6794120000000001, 0.1730312,           ,           
1.733289, 0.1726415, 1.733289, 0.1726415,           ,           
1.788078, 0.1768686, 1.788078, 0.1768686,           ,           
1.8419429999999999, 0.1817618, 1.8419429999999999, 0.1817618,           ,           
1.8959300000000001, 0.1832247, 1.8959300000000001, 0.1832247,           ,           
1.950749, 0.185166, 1.950749, 0.185166,           ,           
2.004601, 0.18965639999999998, 2.004601, 0.18965639999999998,           ,           
